id,label
472,0.99
473,1.0
474,0.96
475,0.955
476,0.775
477,-0.985
478,0.92
479,1.0
480,0.77
481,1.0
482,-0.205
483,0.96
484,1.0
485,0.275
486,0.0
487,0.9
488,1.0
489,1.0
490,0.7
491,0.77
492,0.005
493,-0.285
494,0.915
495,0.0
496,1.0
497,1.0
498,0.7
499,1.0
500,1.0
501,-0.245
502,0.0
503,0.99
504,0.995
505,-0.475
506,0.995
507,-0.955
508,0.965
509,0.035
510,-0.545
511,0.755
512,0.99
513,0.33
514,1.0
515,0.995
516,1.0
517,-0.545
518,0.84
519,-0.475
520,1.0
521,0.02
522,-1.0
523,0.36
524,0.005
525,1.0
526,0.355
527,0.005
528,0.0
529,1.0
530,1.0
531,0.755
532,-0.56
533,-0.08
534,1.0
535,0.7
536,-0.335
537,0.44
538,-0.2
539,0.01
540,0.89
541,-0.37
542,-0.805
543,0.98
544,0.01
545,-0.005
546,1.0
547,0.34
548,0.44
549,0.6
550,-0.7
551,1.0
552,1.0
553,1.0
554,0.02
555,1.0
556,1.0
557,-0.905
558,1.0
559,0.64
560,0.175
561,-0.78
562,0.44
563,0.99
564,1.0
565,1.0
566,1.0
567,0.495
568,-0.545
569,0.755
570,-0.09
571,-0.545
572,0.0
573,1.0
574,-0.545
575,-0.84
576,0.23
577,-0.105
578,1.0
579,-0.545
580,-0.93
581,0.72
582,-0.905
583,1.0
584,-0.325
585,-0.475
586,1.0
587,1.0
588,-0.285
589,0.985
590,1.0
591,0.0
592,1.0
593,0.99
594,0.99
595,1.0
596,-1.0
597,-0.245
598,0.99
599,1.0
600,-0.545
601,0.27
602,-0.87
603,-0.845
604,0.755
605,0.6
606,1.0
607,0.76
608,1.0
609,-0.985
610,-1.0
611,-0.545
612,0.44
613,0.62
614,0.84
615,-0.475
616,0.985
617,0.01
618,0.98
619,-0.545
620,0.89
621,-0.99
622,0.96
623,0.77
624,-0.545
625,-0.545
626,1.0
627,-1.0
628,1.0
629,1.0
630,0.97
631,0.755
632,0.605
633,1.0
634,-0.99
635,-1.0
636,1.0
637,-0.845
638,-0.98
639,-0.36
640,0.95
641,-0.48
642,0.0
643,-0.005
644,-0.545
645,1.0
646,0.78
647,0.95
648,1.0
649,-0.845
650,-1.0
651,-1.0
652,0.77
653,-0.01
654,-0.26
655,0.99
656,-0.99
657,1.0
658,0.855
659,-0.545
660,-1.0
661,0.0
662,0.77
663,-0.665
664,0.43
665,-0.555
666,1.0
667,0.995
668,-0.545
669,-0.545
670,-0.545
671,0.94
672,0.44
673,0.755
674,0.78
675,0.105
676,-0.005
677,-0.545
678,0.005
679,0.26
680,1.0
681,1.0
682,-0.99
683,-0.39
684,-0.475
685,-0.885
686,0.95
687,-0.39
688,0.755
689,1.0
690,1.0
691,0.38
692,-0.545
693,0.99
694,-1.0
695,-0.285
696,0.005
697,-0.995
698,-0.105
699,0.755
700,0.65
701,-0.44
702,1.0
703,-0.125
704,1.0
705,0.655
706,0.95
707,-0.545
708,1.0
709,-0.105
710,1.0
711,0.01
712,-0.985
713,-0.205
714,0.44
715,1.0
716,-0.75
717,0.95
718,0.995
719,-0.97
720,0.99
721,-0.27
722,1.0
723,-0.955
724,0.99
725,-0.545
726,0.035
727,0.955
728,-0.545
729,-0.545
730,0.755
731,1.0
732,0.645
733,1.0
734,1.0
735,-0.495
736,0.465
737,-0.78
738,0.0
739,1.0
740,-0.985
741,1.0
742,-0.545
743,1.0
744,1.0
745,1.0
746,-0.975
747,0.755
748,0.38
749,-0.71
750,-0.745
751,-0.545
752,0.95
753,0.7
754,1.0
755,0.0
756,1.0
757,-0.545
758,0.825
759,-0.545
760,1.0
761,0.005
762,-0.545
763,0.95
764,1.0
765,0.44
766,0.905
767,-0.545
768,-1.0
769,1.0
770,0.77
771,-0.975
772,0.695
773,0.005
774,0.33
775,-0.99
776,1.0
777,0.95
778,-0.545
779,1.0
780,-0.545
781,-0.955
782,-0.13
783,1.0
784,1.0
785,0.0
786,1.0
787,0.95
788,-0.545
789,-0.995
790,-0.78
791,0.995
792,0.99
793,1.0
794,-0.325
795,0.995
796,-1.0
797,-0.545
798,0.755
799,-0.165
800,1.0
801,1.0
802,1.0
803,1.0
804,1.0
805,-0.2
806,-0.255
807,-0.75
808,-0.83
809,0.01
810,0.95
811,0.755
812,1.0
813,-0.545
814,-0.445
815,-0.545
816,-0.86
817,0.325
818,-0.9
819,0.955
820,-0.545
821,-0.075
822,-0.835
823,0.31
824,1.0
825,-0.545
826,-0.82
827,-0.01
828,-0.735
829,-0.105
830,1.0
831,-0.545
832,0.615
833,-0.955
834,1.0
835,0.44
836,0.97
837,0.99
838,1.0
839,0.045
840,0.93
841,0.985
842,0.01
843,-0.845
844,0.945
845,1.0
846,-0.75
847,0.84
848,0.08
849,1.0
850,-1.0
851,0.46
852,-1.0
853,0.04
854,-0.08
855,1.0
856,0.995
857,-0.545
858,0.875
859,-0.01
860,0.005
861,0.245
862,0.99
863,0.77
864,-0.99
865,-0.98
866,-0.545
867,1.0
868,-1.0
869,-0.995
870,-0.915
871,0.44
872,0.875
873,0.955
874,0.99
875,-0.98
876,-0.995
877,-0.985
878,1.0
879,0.755
880,0.035
881,0.68
882,-0.155
883,1.0
884,0.745
885,0.44
886,-0.545
887,1.0
888,0.44
889,1.0
890,-0.81
891,-1.0
892,1.0
893,0.99
894,0.78
895,0.85
896,0.975
897,0.695
898,0.85
899,0.6
900,0.865
901,1.0
902,0.995
903,0.98
904,-1.0
905,-0.125
906,-0.005
907,-1.0
908,-0.015
909,-0.545
910,0.01
911,0.865
912,-0.315
913,-0.345
914,0.785
915,1.0
916,0.99
917,1.0
918,0.97
919,0.755
920,-0.205
921,-0.695
922,0.935
923,-0.545
924,1.0
925,0.025
926,0.44
927,0.46
928,-0.545
929,0.975
930,-0.905
931,-1.0
932,1.0
933,0.985
934,1.0
935,-0.545
936,-0.825
937,-0.945
938,0.995
939,1.0
940,-0.84
941,1.0
942,-0.665
943,-0.66
944,-0.01
945,-0.985
946,1.0
947,-0.475
948,1.0
949,0.57
950,-0.545
951,-0.99
952,1.0
953,-0.39
954,-0.845
955,1.0
956,0.115
957,-0.47
958,0.955
959,1.0
960,-0.825
961,-0.865
962,1.0
963,-0.47
964,-0.545
965,0.99
966,0.0
967,0.995
968,0.08
969,1.0
970,0.99
971,1.0
972,0.99
973,0.995
974,1.0
975,0.99
976,-0.8
977,0.44
978,-0.545
979,0.43
980,0.95
981,0.665
982,-0.865
983,1.0
984,1.0
985,0.065
986,1.0
987,1.0
988,-0.76
989,-0.63
990,0.72
991,-0.26
992,-0.455
993,-0.545
994,0.0
995,0.675
996,-0.205
997,0.44
998,0.425
999,0.895
1000,-1.0
1001,0.96
1002,0.72
1003,1.0
1004,0.86
1005,0.035
1006,-0.01
1007,-0.545
1008,1.0
1009,-0.995
1010,1.0
1011,0.845
1012,0.92
1013,0.46
1014,0.995
1015,-0.01
1016,0.865
1017,0.96
1018,-1.0
1019,1.0
1020,0.75
1021,1.0
1022,-1.0
1023,0.44
1024,0.575
1025,-0.885
1026,1.0
1027,-1.0
1028,0.755
1029,1.0
1030,0.0
1031,-0.18
1032,-0.87
1033,-0.285
1034,1.0
1035,1.0
1036,-0.625
1037,-0.89
1038,-0.545
1039,1.0
1040,0.99
1041,-0.28
1042,0.99
1043,-0.56
1044,1.0
1045,1.0
1046,-0.09
1047,-0.535
1048,0.445
1049,0.44
1050,-0.84
1051,0.29
1052,-0.33
1053,-0.84
1054,0.95
1055,-0.28
1056,0.43
1057,1.0
1058,1.0
1059,0.0
1060,1.0
1061,0.99
1062,0.985
1063,0.135
1064,0.755
1065,1.0
1066,-0.84
1067,0.65
1068,0.44
1069,1.0
1070,-0.015
1071,0.99
1072,1.0
1073,-0.14
1074,0.99
1075,-1.0
1076,-0.105
1077,-0.98
1078,0.98
1079,1.0
1080,-1.0
1081,-1.0
1082,0.08
1083,0.99
1084,-1.0
1085,0.0
1086,-0.955
1087,0.035
1088,0.205
1089,-0.86
1090,1.0
1091,0.32
1092,0.78
1093,0.995
1094,1.0
1095,0.755
1096,0.89
1097,-0.995
1098,-0.08
1099,1.0
1100,-0.105
1101,0.345
1102,0.755
1103,1.0
1104,0.33
1105,1.0
1106,-0.125
1107,0.98
1108,0.485
1109,1.0
1110,0.8
1111,-0.545
1112,1.0
1113,-1.0
1114,1.0
1115,-0.545
1116,0.64
1117,-0.83
1118,-0.79
1119,-0.765
1120,-0.06
1121,0.58
1122,1.0
1123,0.97
1124,-1.0
1125,-1.0
1126,1.0
1127,0.97
1128,-0.805
1129,0.97
1130,0.2
1131,-0.03
1132,0.99
1133,0.435
1134,0.115
1135,-0.08
1136,0.0
1137,-0.995
1138,-0.78
1139,0.78
1140,-0.545
1141,1.0
1142,0.9
1143,-0.84
1144,-0.085
1145,-0.295
1146,0.995
1147,1.0
1148,0.125
1149,1.0
1150,0.755
1151,0.0
1152,-0.545
1153,-0.545
1154,0.99
1155,1.0
1156,0.975
1157,1.0
1158,0.225
1159,0.47
1160,1.0
1161,-1.0
1162,0.99
1163,1.0
1164,1.0
1165,1.0
1166,-0.09
1167,-0.985
1168,-0.805
1169,0.94
1170,-0.545
1171,-0.935
1172,-0.085
1173,0.075
1174,1.0
1175,1.0
1176,0.95
1177,0.945
1178,1.0
1179,-0.905
1180,-0.805
1181,-0.595
1182,1.0
1183,0.0
1184,1.0
1185,0.68
1186,-0.545
1187,0.99
1188,0.425
1189,-0.92
1190,-0.84
1191,1.0
1192,0.77
1193,0.0
1194,1.0
1195,0.995
1196,0.0
1197,-1.0
1198,0.44
1199,-0.01
1200,0.44
1201,-0.805
1202,-1.0
1203,-0.545
1204,0.995
1205,-0.545
1206,-0.545
1207,-0.85
1208,0.995
1209,-0.125
1210,-0.7
1211,-0.995
1212,0.755
1213,-0.39
1214,-0.545
1215,-0.845
1216,-0.955
1217,0.79
1218,-0.75
1219,-0.155
1220,1.0
1221,0.995
1222,-0.545
1223,-0.75
1224,-0.59
1225,0.44
1226,1.0
1227,0.34
1228,1.0
1229,-1.0
1230,-0.99
1231,0.88
1232,0.95
1233,0.23
1234,0.77
1235,-1.0
1236,1.0
1237,-1.0
1238,-1.0
1239,0.935
1240,0.955
1241,-0.905
1242,-0.545
1243,-0.57
1244,1.0
1245,0.77
1246,-0.66
1247,0.83
1248,0.84
1249,1.0
1250,0.855
1251,-0.595
1252,1.0
1253,0.66
1254,-0.545
1255,0.9
1256,-0.285
1257,1.0
1258,0.95
1259,1.0
1260,0.53
1261,-1.0
1262,0.995
1263,1.0
1264,1.0
1265,0.77
1266,1.0
1267,1.0
1268,0.89
1269,-0.475
1270,-1.0
1271,1.0
1272,0.0
1273,-0.78
1274,0.755
1275,0.705
1276,0.99
1277,1.0
1278,0.99
1279,-0.03
1280,1.0
1281,0.79
1282,0.77
1283,0.035
1284,1.0
1285,0.88
1286,-0.545
1287,0.865
1288,0.95
1289,-0.285
1290,1.0
1291,0.935
1292,0.99
1293,-0.89
1294,-0.545
1295,0.94
1296,0.95
1297,0.47
1298,1.0
1299,0.72
1300,-0.995
1301,0.77
1302,0.995
1303,0.755
1304,0.95
1305,1.0
1306,-0.045
1307,0.44
1308,0.755
1309,0.0
1310,0.97
1311,-0.86
1312,1.0
1313,-0.545
1314,0.99
1315,0.33
1316,-1.0
1317,-0.545
1318,1.0
1319,-0.995
1320,-0.78
1321,-0.545
1322,0.79
1323,-0.26
1324,0.0
1325,0.44
1326,-0.545
1327,0.005
1328,-0.545
1329,1.0
1330,0.98
1331,0.95
1332,0.08
1333,0.755
1334,0.995
1335,0.755
1336,0.61
1337,0.765
1338,1.0
1339,0.345
1340,0.77
1341,-0.555
1342,-0.125
1343,-1.0
1344,-0.105
1345,-0.475
1346,-0.015
1347,1.0
1348,0.84
1349,-0.335
1350,-0.285
1351,0.98
1352,-0.545
1353,0.645
1354,1.0
1355,0.105
1356,0.95
1357,1.0
1358,1.0
1359,-0.865
1360,0.995
1361,1.0
1362,0.99
1363,0.995
1364,0.77
1365,0.93
1366,-0.12
1367,0.425
1368,0.085
1369,-0.09
1370,1.0
1371,0.005
1372,-0.315
1373,1.0
1374,0.77
1375,0.94
1376,0.755
1377,1.0
1378,-0.945
1379,0.995
1380,0.77
1381,1.0
1382,-0.005
1383,-1.0
1384,0.005
1385,0.83
1386,1.0
1387,-0.545
1388,0.925
1389,-0.385
1390,0.915
1391,0.95
1392,0.675
1393,-0.835
1394,-0.845
1395,-0.545
1396,0.48
1397,-0.845
1398,0.78
1399,-0.595
1400,0.265
1401,1.0
1402,0.77
1403,0.06
1404,1.0
1405,-0.545
1406,1.0
1407,0.74
1408,-0.46
1409,-0.435
1410,0.975
1411,0.95
1412,0.005
1413,-0.85
1414,0.26
1415,0.835
1416,1.0
1417,0.755
1418,-0.105
1419,1.0
1420,0.755
1421,-1.0
1422,0.115
1423,-0.005
1424,0.89
1425,0.96
1426,0.815
1427,1.0
1428,-0.15
1429,-0.845
1430,-0.12
1431,1.0
1432,1.0
1433,0.86
1434,0.95
1435,-0.835
1436,0.77
1437,0.755
1438,0.99
1439,0.755
1440,1.0
1441,1.0
1442,-0.99
1443,0.97
1444,0.95
1445,0.95
1446,0.15
1447,-0.97
1448,-0.845
1449,-0.11
1450,-0.01
1451,-0.845
1452,0.08
1453,-0.845
1454,0.99
1455,1.0
1456,1.0
1457,0.99
1458,0.77
1459,1.0
1460,-1.0
1461,0.87
1462,-0.545
1463,0.7
1464,0.95
1465,0.33
1466,-0.545
1467,-0.105
1468,1.0
1469,1.0
1470,0.755
1471,-0.545
1472,0.605
1473,0.77
1474,0.995
1475,0.115
1476,-1.0
1477,-0.88
1478,-0.03
1479,1.0
1480,0.0
1481,0.005
1482,-0.005
1483,1.0
1484,-0.545
1485,1.0
1486,-0.02
1487,-0.735
1488,0.775
1489,-0.085
1490,-0.69
1491,0.0
1492,-0.545
1493,0.99
1494,0.905
1495,0.96
1496,-0.555
1497,-0.095
1498,0.0
1499,-0.975
1500,0.895
1501,-0.815
1502,-0.545
1503,-1.0
1504,-0.105
1505,1.0
1506,-0.125
1507,0.02
1508,1.0
1509,1.0
1510,0.99
1511,1.0
1512,-1.0
1513,1.0
1514,-0.95
1515,0.39
1516,-0.105
1517,-0.355
1518,0.98
1519,-0.08
1520,1.0
1521,0.0
1522,1.0
1523,1.0
1524,1.0
1525,0.0
1526,1.0
1527,0.295
1528,-0.48
1529,0.44
1530,0.97
1531,0.44
1532,0.99
1533,-0.86
1534,0.8
1535,0.935
1536,-0.845
1537,1.0
1538,0.77
1539,-0.995
1540,-1.0
1541,0.755
1542,1.0
1543,0.0
1544,0.755
1545,0.98
1546,-0.545
1547,1.0
1548,-0.33
1549,1.0
1550,0.71
1551,-0.475
1552,-0.675
1553,0.64
1554,0.755
1555,-0.475
1556,0.95
1557,-0.78
1558,0.585
1559,0.995
1560,1.0
1561,0.98
1562,1.0
1563,0.93
1564,-0.01
1565,-0.995
1566,-1.0
1567,0.99
1568,0.44
1569,0.34
1570,-1.0
1571,0.755
1572,-0.01
1573,0.78
1574,1.0
1575,-0.545
1576,0.99
1577,0.955
1578,0.125
1579,-0.545
1580,0.95
1581,0.99
1582,0.98
1583,0.965
1584,-0.18
1585,-0.61
1586,1.0
1587,-0.545
1588,0.23
1589,-0.545
1590,0.005
1591,0.975
1592,-0.545
1593,0.99
1594,0.035
1595,1.0
1596,0.475
1597,-0.6
1598,0.97
1599,0.0
1600,0.425
1601,-0.99
1602,-0.175
1603,-1.0
1604,0.44
1605,1.0
1606,1.0
1607,1.0
1608,-0.545
1609,0.95
1610,0.26
1611,-1.0
1612,-0.015
1613,-0.545
1614,-0.545
1615,0.44
1616,-1.0
1617,0.0
1618,-0.545
1619,-0.875
1620,0.99
1621,-0.545
1622,-0.815
1623,1.0
1624,-0.97
1625,-0.105
1626,-0.285
1627,1.0
1628,0.77
1629,-0.87
1630,0.54
1631,-0.18
1632,0.64
1633,-0.285
1634,0.695
1635,-0.545
1636,0.29
1637,0.965
1638,0.005
1639,-0.6
1640,-0.545
1641,-0.035
1642,1.0
1643,-1.0
1644,-1.0
1645,0.91
1646,-0.03
1647,-0.985
1648,0.78
1649,0.835
1650,0.99
1651,-0.245
1652,0.99
1653,-0.925
1654,-0.475
1655,1.0
1656,1.0
1657,0.95
1658,0.395
1659,0.695
1660,-0.6
1661,-1.0
1662,0.44
1663,-0.545
1664,0.755
1665,0.99
1666,1.0
1667,-1.0
1668,-0.28
1669,0.0
1670,-1.0
1671,1.0
1672,-0.475
1673,-0.995
1674,0.78
1675,0.095
1676,1.0
1677,-0.78
1678,0.97
1679,0.755
1680,-0.545
1681,0.925
1682,-0.475
1683,1.0
1684,0.95
1685,-0.47
1686,-1.0
1687,-0.345
1688,-0.545
1689,-0.955
1690,-0.545
1691,1.0
1692,-0.935
1693,-0.755
1694,-0.89
1695,-0.845
1696,1.0
1697,1.0
1698,1.0
1699,0.44
1700,0.155
1701,-0.705
1702,0.97
1703,0.99
1704,1.0
1705,-0.605
1706,0.995
1707,0.78
1708,1.0
1709,-0.125
1710,1.0
1711,0.0
1712,1.0
1713,0.99
1714,0.465
1715,-0.335
1716,1.0
1717,0.755
1718,-0.61
1719,0.005
1720,0.755
1721,0.955
1722,1.0
1723,0.99
1724,-0.545
1725,1.0
1726,0.225
1727,0.99
1728,-0.945
1729,0.585
1730,-0.99
1731,-0.72
1732,0.98
1733,-0.995
1734,0.6
1735,-0.385
1736,-0.545
1737,0.995
1738,1.0
1739,1.0
1740,-0.84
1741,1.0
1742,0.275
1743,1.0
1744,0.975
1745,-0.545
1746,0.98
1747,1.0
1748,-0.545
1749,-0.265
1750,0.585
1751,-0.395
1752,-0.545
1753,0.99
1754,0.97
1755,1.0
1756,0.99
1757,0.99
1758,0.64
1759,0.755
1760,0.0
1761,-1.0
1762,0.78
1763,-0.01
1764,0.815
1765,0.995
1766,-0.545
1767,0.755
1768,-1.0
1769,0.305
1770,-0.475
1771,0.11
1772,0.84
1773,0.7
1774,0.755
1775,1.0
1776,0.265
1777,-0.87
1778,1.0
1779,0.835
1780,1.0
1781,-0.17
1782,0.995
1783,0.95
1784,0.755
1785,0.945
1786,-0.545
1787,-0.845
1788,-0.285
1789,0.825
1790,0.99
1791,-1.0
1792,-0.725
1793,0.265
1794,0.535
1795,0.395
1796,-0.545
1797,1.0
1798,0.89
1799,-0.985
1800,0.755
1801,0.035
1802,0.995
1803,0.755
1804,0.95
1805,-0.86
1806,-0.825
1807,-0.115
1808,1.0
1809,0.95
1810,0.95
1811,1.0
1812,0.95
1813,-1.0
1814,-1.0
1815,-0.545
1816,1.0
1817,0.825
1818,-0.845
1819,1.0
1820,-0.99
1821,0.9
1822,1.0
1823,0.07
1824,0.755
1825,-0.545
1826,0.95
1827,-0.475
1828,0.675
1829,0.995
1830,1.0
1831,-1.0
1832,0.08
1833,-0.14
1834,-0.545
1835,-0.66
1836,-0.23
1837,-1.0
1838,1.0
1839,0.77
1840,-1.0
1841,-0.72
1842,0.005
1843,0.57
1844,0.755
1845,0.99
1846,0.995
1847,-1.0
1848,-0.74
1849,0.95
1850,-0.445
1851,1.0
1852,0.55
1853,0.955
1854,-0.645
1855,-0.445
1856,0.94
1857,1.0
1858,-0.285
1859,-0.92
1860,-0.56
1861,-0.545
1862,0.99
1863,0.63
1864,0.0
1865,-0.025
1866,-0.935
1867,-0.81
1868,1.0
1869,-0.165
1870,-0.535
1871,0.01
1872,1.0
1873,0.89
1874,0.305
1875,-0.28
1876,0.99
1877,-0.545
1878,1.0
1879,-0.815
1880,-1.0
1881,1.0
1882,0.97
1883,1.0
1884,-0.95
1885,-0.105
1886,0.995
1887,0.99
1888,-0.105
1889,-0.545
1890,-0.835
1891,-0.03
1892,0.61
1893,0.995
1894,-0.915
1895,0.995
1896,-0.995
1897,1.0
1898,1.0
1899,1.0
1900,1.0
1901,1.0
1902,1.0
1903,0.995
1904,0.98
1905,0.755
1906,1.0
1907,-0.01
1908,-0.3
1909,-1.0
1910,0.0
1911,-0.545
1912,0.0
1913,-0.545
1914,-0.77
1915,-0.545
1916,1.0
1917,-0.66
1918,1.0
1919,-0.64
1920,1.0
1921,0.88
1922,1.0
1923,0.63
1924,1.0
1925,0.92
1926,0.63
1927,0.49
1928,0.95
1929,0.95
1930,-1.0
1931,-0.725
1932,1.0
1933,1.0
1934,0.0
1935,0.49
1936,0.935
1937,1.0
1938,-0.08
1939,0.995
1940,0.005
1941,0.99
1942,-0.955
1943,-0.955
1944,0.78
1945,-0.825
1946,-0.95
1947,0.855
1948,1.0
1949,1.0
1950,-0.545
1951,-0.99
1952,0.645
1953,-0.03
1954,0.15
1955,0.44
1956,1.0
1957,0.985
1958,0.99
1959,-1.0
1960,1.0
1961,-0.545
1962,-0.81
1963,-0.04
1964,-0.175
1965,1.0
1966,1.0
1967,1.0
1968,0.755
1969,0.95
1970,-0.57
1971,0.08
1972,0.44
1973,0.995
1974,0.74
1975,-0.545
1976,0.605
1977,-1.0
1978,0.77
1979,-0.89
1980,-1.0
1981,1.0
1982,0.96
1983,0.005
1984,-0.105
1985,0.755
1986,1.0
1987,0.95
1988,1.0
1989,1.0
1990,-1.0
1991,0.96
1992,-0.105
1993,0.95
1994,-0.545
1995,0.44
1996,0.03
1997,-0.545
1998,-0.545
1999,0.49
2000,-0.9
2001,0.755
2002,-0.51
2003,0.22
2004,-1.0
2005,0.99
2006,0.99
2007,-0.975
2008,-0.7
2009,0.97
2010,-0.36
2011,1.0
2012,0.77
2013,-0.545
2014,0.0
2015,0.975
2016,-0.545
2017,1.0
2018,0.77
2019,0.44
2020,0.99
2021,1.0
2022,1.0
2023,-0.945
2024,0.8
2025,0.33
2026,1.0
2027,1.0
2028,0.99
2029,-1.0
2030,-0.545
2031,-0.08
2032,0.755
